beer_id,abv,brewery_uuid,ibu,name,ounces,style
74bb0184-3ade-4bad-8a2b-9043fc639450,0.09,6be8cb90-0919-46ce-af30-435d51aa06b8,,Zaison (2012),16,Saison / Farmhouse Ale
06a372f7-874a-4dc3-9151-b7ffc7ad501a,0.092,6be8cb90-0919-46ce-af30-435d51aa06b8,,Vivant Tripel (2012),16,Tripel
467a9d4a-bec4-4785-91ad-74195f1a91b6,0.0969999999999999,6be8cb90-0919-46ce-af30-435d51aa06b8,,Trebuchet Double IPA (2012),16,Belgian IPA
b98dcb4a-458f-4405-b5e5-c720f90350e0,0.085,6be8cb90-0919-46ce-af30-435d51aa06b8,,Kludde,16,Belgian Strong Dark Ale
7b7ff335-66b2-4e0a-ab01-4fbe8a860f6f,0.055,6be8cb90-0919-46ce-af30-435d51aa06b8,,Farm Hand,16,Saison / Farmhouse Ale
135f3119-baab-4f13-a74b-390f2a0c52d3,0.06,6be8cb90-0919-46ce-af30-435d51aa06b8,,Solitude,16,Belgian Pale Ale
03e6013e-a86f-43c2-ae40-e14d728526b0,0.065,6be8cb90-0919-46ce-af30-435d51aa06b8,,Triomphe,16,Belgian IPA
13f407e1-b264-4a44-a650-9c7cdc4df179,,e57d55f3-ee8c-45b0-a092-c77def6cd561,,Tampa Pale Ale,12,American Pale Ale (APA)
effe5c77-9322-4ab1-9367-a5d905ece177,,e57d55f3-ee8c-45b0-a092-c77def6cd561,,Orange Grove Wheat Ale,12,American Pale Wheat Ale
2c0d6022-a836-4aae-9e1f-ea66e3bb40a3,0.05,e9d8d2f1-c53c-46f6-8195-3799d6c3e818,15,Northern Lights Amber Ale,12,American Amber / Red Ale
3cd95460-d732-4d1d-9913-f7491921f519,0.052,e9d8d2f1-c53c-46f6-8195-3799d6c3e818,17,Polar Pale Ale,12,American Pale Ale (APA)
be66e92d-cc7c-47ec-b734-04d05aecb910,0.048,e9d8d2f1-c53c-46f6-8195-3799d6c3e818,,Chugach Session Ale,12,Cream Ale
a5ac618f-929e-464f-bc3b-02c7e20661a9,0.061,e9d8d2f1-c53c-46f6-8195-3799d6c3e818,64,Fairweather IPA,12,American IPA
63a7e0d2-720f-434e-a556-f9fda8cfc2f2,0.068,5ec37fdc-66c6-42ba-b23e-e985eb0c6558,47,East India Pale Ale,16,English India Pale Ale (IPA)
582ecb30-d012-447f-a49f-5bb0a8db4118,0.045,5ec37fdc-66c6-42ba-b23e-e985eb0c6558,,Brooklyn Summer Ale,12,English Pale Mild Ale
a2c0130c-7ec0-44f6-a146-4eea266129b5,0.068,5ec37fdc-66c6-42ba-b23e-e985eb0c6558,47,East India Pale Ale,12,English India Pale Ale (IPA)
26c73455-d49f-436f-95ad-ed56eade01cf,0.045,5ec37fdc-66c6-42ba-b23e-e985eb0c6558,,Brooklyn Summer Ale (2011),12,English Pale Mild Ale
956bbf34-a31f-4c2e-a2cc-27cd78b175a2,0.052,5ec37fdc-66c6-42ba-b23e-e985eb0c6558,,Brooklyn Lager (16 oz.),16,American Amber / Red Lager
f88c63f0-02b2-4d6f-9778-9575498f1855,0.052,5ec37fdc-66c6-42ba-b23e-e985eb0c6558,,Brooklyn Lager (12 oz.),12,American Amber / Red Lager
97b27583-f799-497c-885f-6e8004c83d7a,0.045,cbe836b4-5236-4448-9587-b9da70e18355,,Painted Turtle,12,American Pale Ale (APA)
e7c83d72-065e-4b04-89f2-86aa140a9ffb,0.06,7ce4f9c5-bf79-4d42-b7bb-aaa70cd2e069,40,1836,12,American Blonde Ale
abe84970-2630-4a6f-b52b-dbc4dcf4ac98,0.06,7ce4f9c5-bf79-4d42-b7bb-aaa70cd2e069,20,Summer's Wit,12,Witbier
5763288d-148b-4205-a23e-47f37b473a03,0.09,7ce4f9c5-bf79-4d42-b7bb-aaa70cd2e069,118,More Cowbell,16,American Double / Imperial IPA
143c7032-d580-4262-9e0c-93ee31b6383e,0.065,c0c4af99-eb53-4114-b976-de76d111596f,,Wrath of Pele,16,American Brown Ale
3d168191-1b82-4883-8367-ead9395860b0,0.068,c0c4af99-eb53-4114-b976-de76d111596f,,Black Beer'd,16,American Black Ale
aa4db48b-2054-4cd9-89fe-c8443a33e582,0.078,c0c4af99-eb53-4114-b976-de76d111596f,,Mr. Tea,24,Fruit / Vegetable Beer
fdc1d1a4-0904-43b5-92f2-85e94e6883df,0.055,c0c4af99-eb53-4114-b976-de76d111596f,40,Pale Alement,12,American Pale Ale (APA)
7e062166-407e-49c4-8cb0-9a86d4674de8,0.099,c0c4af99-eb53-4114-b976-de76d111596f,115,Hopkick Dropkick,12,American Double / Imperial IPA
242f2ad6-fb06-40c4-b429-ae7495a7a37c,0.06,c0c4af99-eb53-4114-b976-de76d111596f,,Kreamed Corn,12,Cream Ale
7d75e324-4c74-4666-8215-128b9b707cb9,0.065,c0c4af99-eb53-4114-b976-de76d111596f,,Coconoats,16,American Pale Wheat Ale
2e76b73c-3413-4a05-97ca-244d4e0bc2f9,0.068,c0c4af99-eb53-4114-b976-de76d111596f,16,Joey Wheat,16,American Pale Wheat Ale
cef32359-9481-4d68-ac9b-1a08e0bc19a2,0.072,c0c4af99-eb53-4114-b976-de76d111596f,86,3:33 Black IPA,16,American IPA
108c890b-b266-4a03-9fa0-103f4de74ed9,0.068,c0c4af99-eb53-4114-b976-de76d111596f,,MCA,16,American IPA
05070b9f-2643-4dcd-ab6d-f45045313d36,0.055,c0c4af99-eb53-4114-b976-de76d111596f,40,Pale Alement,16,American Pale Ale (APA)
39783abc-e033-4016-973d-5acdc0e45591,0.05,94570768-e3ca-4d69-a292-35dea27a24c9,14,Couch Select Lager,12,American Pale Lager
30c30e0c-3f9b-4384-9fec-795ec30d4679,0.093,37adfb0e-f64e-4e66-98d9-9dde6a7df11d,,Blackbeard,12,American Double / Imperial Stout
660c4f18-e5d3-4df9-b241-60114f426518,0.062,37adfb0e-f64e-4e66-98d9-9dde6a7df11d,,Rye Knot,12,American Brown Ale
f5f62860-855b-45b4-a2af-8310b90a1f19,0.06,37adfb0e-f64e-4e66-98d9-9dde6a7df11d,,Dead Arm,12,American Pale Ale (APA)
766452a9-75c4-4c9a-99f4-881c3610ed07,0.048,37adfb0e-f64e-4e66-98d9-9dde6a7df11d,,32°/50° Kölsch ,16,Kölsch
c64e74bb-4c5f-4531-8c97-ee88764fb7b7,0.077,37adfb0e-f64e-4e66-98d9-9dde6a7df11d,,HopArt,16,American IPA
677a956b-539b-4997-8a04-5165c5404686,0.0969999999999999,37adfb0e-f64e-4e66-98d9-9dde6a7df11d,,Boy King,16,American Double / Imperial IPA
475ce745-2929-4b4f-a822-b3c3e8e4bafe,0.052,84b769ca-926a-4fc5-a1dc-f7cdce4eea06,,Gran Sport,16,American Porter
221c7a81-45c0-477e-85ea-2121d7f3de03,0.053,84b769ca-926a-4fc5-a1dc-f7cdce4eea06,25,Horny Toad Cerveza,16,American Blonde Ale
9941018f-e472-4e23-a266-c4fb37e91493,0.063,84b769ca-926a-4fc5-a1dc-f7cdce4eea06,35,Native Amber,16,American Amber / Red Ale
3b964d23-445f-4b58-a01a-2a7690f2fb44,0.068,84b769ca-926a-4fc5-a1dc-f7cdce4eea06,100,F5 IPA,16,American IPA
fc98bec7-5954-475f-ac2f-aef53f89186e,0.063,84b769ca-926a-4fc5-a1dc-f7cdce4eea06,35,Native Amber (2013),16,American Amber / Red Ale
7d338009-1e53-472a-b2c3-cfa723e3c671,0.053,84b769ca-926a-4fc5-a1dc-f7cdce4eea06,25,Horny Toad Cerveza (2013),16,American Blonde Ale
8df2b9be-3fc0-4c17-b41f-e1df9c5c9dd8,0.068,0026ad13-246b-4091-b344-641934ef7cc3,100,Hopportunity Knocks IPA,12,American IPA
979f6d3c-c8f1-45a5-a191-643a7f26b1f2,0.06,0026ad13-246b-4091-b344-641934ef7cc3,,Pilot Rock Porter,12,American Porter
22fde691-188b-47a6-8a72-2431d2bae729,0.0559999999999999,0026ad13-246b-4091-b344-641934ef7cc3,55,Caldera Pale Ale,12,American Pale Ale (APA)
c2fe6ebe-365a-4d55-8afd-95efd2bc1710,0.039,0026ad13-246b-4091-b344-641934ef7cc3,16,Lawnmower Lager,12,American Adjunct Lager
fbfbbc12-bcb0-40f5-baa9-b1f33700c2b6,0.054,0026ad13-246b-4091-b344-641934ef7cc3,24,Ashland Amber Ale (2009),12,American Amber / Red Ale
6352caab-6d39-4f1c-aaa8-213ec418aeae,0.061,0026ad13-246b-4091-b344-641934ef7cc3,94,Caldera IPA (2009),12,American IPA
f362b362-f3d9-4397-a152-58de3a82f254,0.061,0026ad13-246b-4091-b344-641934ef7cc3,94,Caldera IPA (2007),12,American IPA
edcec3e5-c5fc-4959-a92b-ad2392ab1768,0.0559999999999999,0026ad13-246b-4091-b344-641934ef7cc3,55,Caldera Pale Ale (2010),12,American Pale Ale (APA)
82402ddf-da4a-45f1-b372-5f7d8e82bbed,0.0559999999999999,0026ad13-246b-4091-b344-641934ef7cc3,55,Caldera Pale Ale (2009),12,American Pale Ale (APA)
db7b5141-8b8d-4bad-9f55-50ff74867ea1,0.0559999999999999,0026ad13-246b-4091-b344-641934ef7cc3,55,Caldera Pale Ale (2005),12,American Pale Ale (APA)
10461341-5824-48e5-8b80-7821d4edc6a2,0.0559999999999999,0026ad13-246b-4091-b344-641934ef7cc3,55,Caldera Pale Ale (2007),12,American Pale Ale (APA)
620fe145-689b-4e75-8dfa-c23d1f0cdbe0,0.0559999999999999,0026ad13-246b-4091-b344-641934ef7cc3,55,Caldera Pale Ale (2011),12,American Pale Ale (APA)
64c99c94-8c3b-4f43-ab0b-1f09f38ed669,0.054,0026ad13-246b-4091-b344-641934ef7cc3,24,Ashland Amber Ale,12,American Amber / Red Ale
3d17c742-be56-457a-bce9-b822cdc3279b,0.061,0026ad13-246b-4091-b344-641934ef7cc3,94,Caldera IPA,12,American IPA
6d234358-1850-4394-9120-df2ca1afe284,0.05,9396e1c1-49d3-4169-8f7c-c8cb5d53af3a,,Remain in Light,12,American Pilsner
885a5d8f-e75c-42a4-af3a-7fb9c5d2d028,0.065,9396e1c1-49d3-4169-8f7c-c8cb5d53af3a,,Flower Child (2014),12,American IPA
39f9698b-6f7b-4df1-9bb3-db7c5a3509cb,0.099,ed03dc32-f0b3-4466-a9ec-069e31f25ba0,43,Imperial Pumpkin Stout,16,Pumpkin Ale
d0c37806-ed81-4316-8701-58c3018db3da,0.09,ed03dc32-f0b3-4466-a9ec-069e31f25ba0,130,Dead-Eye DIPA,16,American Double / Imperial IPA
10edc08a-937c-4e8c-8856-97e1d34ee38d,0.055,ed03dc32-f0b3-4466-a9ec-069e31f25ba0,64,Fisherman's IPA,12,American IPA
a00657d7-e06d-4033-afd9-869693e5cd8e,0.054,ed03dc32-f0b3-4466-a9ec-069e31f25ba0,35,Fisherman's Pils,12,German Pilsener
a3302a2a-1e10-487f-b92b-7dde9e7eb06f,0.055,ed03dc32-f0b3-4466-a9ec-069e31f25ba0,30,Fisherman's Brew,12,American Amber / Red Ale
630ac7cd-860f-40b0-aa02-cc5784024555,0.055,972823fa-5950-4bba-94e7-9a959b09a2bf,35,Cape Cod Red,16,American Amber / Red Ale
8cc85764-96b8-4219-8c77-81e8aeddc754,0.049,972823fa-5950-4bba-94e7-9a959b09a2bf,10,Beach Blonde,16,American Blonde Ale
2554f29e-8d33-4b4d-9547-5bd88d41cf6c,0.099,c7cedf0a-db47-42a9-8642-dda456d33f52,100,Epitome,16,American Black Ale
4673148f-33d3-4869-b55d-bd062b447bc1,0.039,c7cedf0a-db47-42a9-8642-dda456d33f52,9,Monkey Chased the Weasel,16,Berliner Weissbier
6665e8ad-e7c2-40c7-ba3b-075503db600d,0.078,c7cedf0a-db47-42a9-8642-dda456d33f52,80,077XX,16,American Double / Imperial IPA
5887dd17-ba34-4074-bb9d-d95cb1a9260b,0.042,c7cedf0a-db47-42a9-8642-dda456d33f52,35,Boat Beer,12,American IPA
dd831b62-b053-40f8-be71-6ed5c51b2bad,0.085,5b1e7138-19f6-45fa-a899-70d808b55591,90,Gone A-Rye,16,American Double / Imperial IPA
d7490e4c-6b6e-41cc-9f0e-b9287e6388e8,,5b1e7138-19f6-45fa-a899-70d808b55591,,Special Release,16,""
1e04bc5d-de25-4b76-96c7-5df5ed61e4bc,0.068,5b1e7138-19f6-45fa-a899-70d808b55591,70,Dankosaurus,16,American IPA
a98f8bd0-992e-499c-9105-f6d9eb63cc1c,0.051,5b1e7138-19f6-45fa-a899-70d808b55591,35,Scruffy's Smoked Alt,16,Smoked Beer
88e4e41c-ec54-409e-8b96-4973c6e0158b,0.051,5b1e7138-19f6-45fa-a899-70d808b55591,36,Elliott's Phoned Home Pale Ale,16,American Pale Ale (APA)
fcaf5c9b-bd7a-4edd-afcd-4177214c8ec4,0.05,5b1e7138-19f6-45fa-a899-70d808b55591,18,The Lawn Ranger,16,Cream Ale
ac2ff3c8-170c-474e-bf6a-a54832a081d4,0.05,9b07942e-75fc-4df3-85d1-611544fb766c,40,Main St. Virginia Ale,12,Altbier
9057a597-0a1a-4c69-87da-8e08fb4ea8de,0.045,9b07942e-75fc-4df3-85d1-611544fb766c,24,Chin Music Amber Lager,12,American Amber / Red Lager
4bce8c6a-eeb1-429a-b063-38e5866962e7,0.05,9b07942e-75fc-4df3-85d1-611544fb766c,40,Main St. Virginia Ale,12,Altbier
00a1ec5c-6d88-43e8-81f2-8fd8f4642b28,0.052,9b07942e-75fc-4df3-85d1-611544fb766c,42,Ray Ray’s Pale Ale,12,American Pale Ale (APA)
8aabb1e1-6d1b-4337-accf-072388cdc6bf,0.051,f74cf0da-72f1-449c-b2ec-81b5fcd848bf,15,Chai Ale,16,Herbed / Spiced Beer
f1281606-a244-4ea1-9420-33b776987774,0.072,f74cf0da-72f1-449c-b2ec-81b5fcd848bf,85,Lucky Day IPA,16,American IPA
a39e6e06-6772-4510-a125-48e504fd8c39,0.095,f74cf0da-72f1-449c-b2ec-81b5fcd848bf,99,Terrace Hill Double IPA,16,American Double / Imperial IPA
fc211d64-e435-465f-a36a-ade3de502e0c,0.075,f74cf0da-72f1-449c-b2ec-81b5fcd848bf,77,Catch 23,16,American Black Ale
163627b6-6c1f-4759-9d1a-ffaae0bd6a1b,0.07,ccdcafc4-b513-4979-b45c-b4103b1d5a9a,,Stickin' In My Rye,24,Rye Beer
19acee52-c5a1-4d2e-8b6b-043d9e1db00a,0.06,ccdcafc4-b513-4979-b45c-b4103b1d5a9a,45,Black Me Stout,12,American Stout
9fbe12d9-856d-4a02-86c4-dc5e8886a16b,0.05,ccdcafc4-b513-4979-b45c-b4103b1d5a9a,22,Killer Kolsch,12,Kölsch
8e4b1128-b4d2-48c2-ae28-d1bf0f8402b0,0.07,ccdcafc4-b513-4979-b45c-b4103b1d5a9a,65,Missile IPA,12,American IPA
2fc5ccea-2cb7-44aa-b97d-543f6f76dbed,0.089,cee664ba-c129-45ea-a00e-8fad713dcea0,126,Bay of Bengal Double IPA (2014),12,American Double / Imperial IPA
68924819-31d8-4c30-bd45-2702d19c692f,0.055,911ff443-97e8-4769-80d9-b7efe3b7a9a0,25,Cubano Espresso,12,Bock
85401766-a466-441c-9063-3f4e97d7759e,0.062,911ff443-97e8-4769-80d9-b7efe3b7a9a0,65,Operation Homefront,12,American IPA
539a5824-3a2a-4ffc-a9d0-3edeb677f3e2,0.0819999999999999,911ff443-97e8-4769-80d9-b7efe3b7a9a0,65,Wandering Pelican,12,American Black Ale
75e35897-d9d9-4bc8-ac6a-ae951c4061ce,0.055,911ff443-97e8-4769-80d9-b7efe3b7a9a0,,Sugar Plum,12,American Brown Ale
65266994-7b78-420b-8b91-0dfa4980f1e4,0.055,911ff443-97e8-4769-80d9-b7efe3b7a9a0,,Oktoberfest,12,Märzen / Oktoberfest
b740d73d-3417-4f08-a0f7-7f36efa4f3c8,0.06,911ff443-97e8-4769-80d9-b7efe3b7a9a0,,Puppy's Breath Porter,12,American Porter
a5b5e635-40bc-4362-b459-12237f554cd3,0.045,911ff443-97e8-4769-80d9-b7efe3b7a9a0,,Happening Now,12,American IPA
009b458e-463d-4384-b432-86d4fff5ebc3,0.07,911ff443-97e8-4769-80d9-b7efe3b7a9a0,60,Hopped on the High Seas (Hop #529),12,American IPA
5fe02560-cf19-44e0-b397-a330f6fee5ca,0.07,911ff443-97e8-4769-80d9-b7efe3b7a9a0,60,Hopped on the High Seas (Calypso),12,American IPA
0ae27482-bd7e-491a-bb55-5c7ea3b474d1,0.063,911ff443-97e8-4769-80d9-b7efe3b7a9a0,,Wiregrass Post-Prohibition Ale,12,American Pale Ale (APA)
8b85d026-4569-431e-a2b4-88f178882de9,0.07,911ff443-97e8-4769-80d9-b7efe3b7a9a0,60,Dry-Hopped On The High Seas Caribbean-Style IPA,12,American IPA
0b01850f-db22-4972-9a8f-b92ddf1cb057,0.07,911ff443-97e8-4769-80d9-b7efe3b7a9a0,60,Hopped on the High Seas (Citra),12,American IPA
18a9fcd6-a38a-44bf-9138-b101c44b7b71,0.07,911ff443-97e8-4769-80d9-b7efe3b7a9a0,60,Hopped on the High Seas (Ahtanum),12,American IPA
6dce47dc-6c71-4c45-a371-23b3b000329d,0.055,911ff443-97e8-4769-80d9-b7efe3b7a9a0,,Gwar Beer,12,American Pale Ale (APA)
ed68941f-8fda-4476-aeae-e374b198b51e,0.052,911ff443-97e8-4769-80d9-b7efe3b7a9a0,,Tropical Heatwave,16,American Pale Wheat Ale
0ea4b9ee-e01d-43f8-b278-9fadf6b1ace0,0.075,911ff443-97e8-4769-80d9-b7efe3b7a9a0,70,Humidor Series India Pale Ale,12,American IPA
891d83b5-bd41-4cf0-acc9-09907ea6ae20,0.075,911ff443-97e8-4769-80d9-b7efe3b7a9a0,70,Jai Alai IPA Aged on White Oak,12,American IPA
612a49e0-6507-44bc-9868-7f7f848c23f8,0.08,911ff443-97e8-4769-80d9-b7efe3b7a9a0,65,José Martí American Porter,12,American Porter
6b9ad740-307d-454c-923d-111d8bbd4669,0.05,911ff443-97e8-4769-80d9-b7efe3b7a9a0,,Invasion Pale Ale,12,American Pale Ale (APA)
77e8d6d0-8531-4d24-a2fb-42de638ab3ed,0.055,911ff443-97e8-4769-80d9-b7efe3b7a9a0,25,Maduro Brown Ale,12,English Brown Ale
4226a9c2-50a1-472a-98c0-0f68aee6c206,0.055,911ff443-97e8-4769-80d9-b7efe3b7a9a0,25,Maduro Brown Ale,12,American Brown Ale
7e6ab28b-44e3-4c9c-8486-e871d2ff7590,0.05,911ff443-97e8-4769-80d9-b7efe3b7a9a0,,Hotter Than Helles Lager,12,Munich Helles Lager
2709578b-2dcc-467a-87c4-6314479005b6,0.072,911ff443-97e8-4769-80d9-b7efe3b7a9a0,75,Tocobaga Red Ale,12,American Amber / Red Ale
b4036c61-a9c0-4266-bf06-fb39067fcee6,0.075,911ff443-97e8-4769-80d9-b7efe3b7a9a0,70,Jai Alai IPA,12,American IPA
0062092b-9e1f-4050-beff-d36d02ce341f,0.05,911ff443-97e8-4769-80d9-b7efe3b7a9a0,18,Florida Cracker Belgian Wit,12,Witbier
b12ac038-b75e-458b-a665-839e1e0788bc,0.048,7e749a31-8ae6-4997-9847-b3cdbd2e7c9e,,Shark Tracker Light lager,12,Light Lager
f62b9c1c-9c2c-4e8b-8e4e-d7238f4e1e87,0.06,7e749a31-8ae6-4997-9847-b3cdbd2e7c9e,,Pumple Drumkin,12,Pumpkin Ale
c70f6f3f-f293-4697-8064-acdef2152dcd,0.045,7e749a31-8ae6-4997-9847-b3cdbd2e7c9e,,Grey Lady,12,Witbier
0f2330cf-c2fc-4787-b1ee-5803cc072f34,0.062,7e749a31-8ae6-4997-9847-b3cdbd2e7c9e,,Summer of Lager,12,Munich Helles Lager
6054d998-3c94-4318-8296-69aeb52c4ece,0.065,7e749a31-8ae6-4997-9847-b3cdbd2e7c9e,,Indie Pale Ale,12,American IPA
bf05e05d-7cc9-49f6-b7b2-365d66670ed8,0.038,7e749a31-8ae6-4997-9847-b3cdbd2e7c9e,,Sankaty Light Lager,12,Light Lager
47132914-3af2-4202-a145-70f0abc1fc1d,0.0559999999999999,7e749a31-8ae6-4997-9847-b3cdbd2e7c9e,,Whale's Tale Pale Ale,12,English Pale Ale
abdb3c23-3fc6-4fe3-a888-e509de0eea79,0.067,54622678-f89c-4ce7-bc09-3a27808a6225,60,Jacaranada Rye IPA,16,American IPA
43434b39-e169-444f-b9a7-988e230515e9,0.06,87b5537d-1ade-42da-9df2-1274eaf3298d,75,Cascadian Dark Ale,12,American Black Ale
ff33c87b-41f5-47ff-b588-cb882577a9c4,0.044,87b5537d-1ade-42da-9df2-1274eaf3298d,13,Wheat the People,16,American Pale Wheat Ale
0d968c17-0186-4860-900a-a25831910961,0.0579999999999999,c96029a1-cb59-4de2-9a2b-3a8380964bde,,Big Blue Van,16,Fruit / Vegetable Beer
a24e12f3-de7c-48cf-8633-7bed7893b679,0.05,db2a9bf5-2c02-4f7f-af91-76a96aee2e31,,Behemoth,12,American Pilsner
f8fec92e-7015-4203-acfc-ca54c47c5d21,0.052,db2a9bf5-2c02-4f7f-af91-76a96aee2e31,,Arkansas Red,12,American Amber / Red Ale
790939ef-ad53-4eff-a734-242d6dbf9ab0,0.057,db2a9bf5-2c02-4f7f-af91-76a96aee2e31,,Core Oatmeal Stout,12,Oatmeal Stout
cfb286b0-e18a-4a4f-ac43-eb6136490a67,0.061,db2a9bf5-2c02-4f7f-af91-76a96aee2e31,,Core ESB,12,Extra Special / Strong Bitter (ESB)
fbffc4c3-a8bb-454b-8a61-478edbfed80a,0.038,760afc6b-a382-428e-b9d4-074e683f7abc,,Chester's Beer (2005),12,American Pale Lager
5cdaccea-beb5-4cd3-b085-b15e180ef4b1,0.05,11ca4b21-c34e-4857-9434-b1f264140524,,Heiner Brau Kölsch,12,Kölsch
5325d825-6e2d-4d4d-9a8e-8fc698128352,0.048,3d2a2d0f-e13a-48d3-a1f3-8158d1538ab9,,Trigger Blonde Ale,16,American Blonde Ale
c96ce0ed-493d-4415-9144-43f8fb30724b,0.075,3d2a2d0f-e13a-48d3-a1f3-8158d1538ab9,29,Crabtree Oatmeal Stout,16,Oatmeal Stout
85de9564-c23e-469d-8329-c8c11e88996e,0.077,3d2a2d0f-e13a-48d3-a1f3-8158d1538ab9,71,Eclipse Black IPA,16,American Black Ale
13677baa-5db4-4305-bfd0-82480ecf7d06,0.06,ca8bfb14-81cf-4c1c-8cd6-78b99cf7b1bd,46,Neomexicanus Native,12,American Pale Ale (APA)
3f3d770c-b1c1-4bfd-a0a0-150079c58ff8,0.075,ca8bfb14-81cf-4c1c-8cd6-78b99cf7b1bd,25,Old Soul,12,Belgian Strong Pale Ale
566c5f1d-58bd-4f7f-8cf1-b5b687031af3,0.059,ca8bfb14-81cf-4c1c-8cd6-78b99cf7b1bd,,Snowcat Coffee Stout,12,American Stout
91d2a151-10d5-4153-b218-f25ccf484287,,ca8bfb14-81cf-4c1c-8cd6-78b99cf7b1bd,,WinterWonderGrass Festival Ale,12,American Amber / Red Ale
96dd0a4c-5af0-442a-9b89-86c8869ffa1c,,ca8bfb14-81cf-4c1c-8cd6-78b99cf7b1bd,,Boohai Red Ale,12,American Amber / Red Ale
f268b312-522d-408c-b6cd-af7894b1c601,0.052,ca8bfb14-81cf-4c1c-8cd6-78b99cf7b1bd,15,Lava Lake Wit,12,Witbier
e50f77f2-d642-4403-ab3b-15a995a359ec,0.06,ca8bfb14-81cf-4c1c-8cd6-78b99cf7b1bd,,Mountain Livin' Pale Ale,12,American Pale Ale (APA)
711c7b66-9131-4c76-9cba-92f619eeed17,0.052,ca8bfb14-81cf-4c1c-8cd6-78b99cf7b1bd,25,Crazy Mountain Amber Ale,12,American Amber / Red Ale
6d5c5cb2-d556-4978-a62b-840190489760,0.06,313df964-9854-4ab9-9733-c29aad544c45,31,South Ridge Amber Ale,16,American Amber / Red Ale
686d2176-ca9b-4594-a3b2-138f8703eb82,0.052,313df964-9854-4ab9-9733-c29aad544c45,23,Summertime Ale,16,Kölsch
226fa87d-6d0a-4c89-8e82-ab4979a70bfe,0.049,430a9947-db3e-441d-b4bd-58fca448bd20,,Lost River Blonde Ale,16,American Blonde Ale
f731b055-53c6-4087-8484-ca2710f855cf,0.054,430a9947-db3e-441d-b4bd-58fca448bd20,,Monon Wheat,16,Witbier
d1530661-87d4-42b4-ba43-fef6e4be9a35,0.08,430a9947-db3e-441d-b4bd-58fca448bd20,,Floyd's Folly,16,Scottish Ale
0e763d75-6090-44dc-ba8b-e32790d6115e,0.063,430a9947-db3e-441d-b4bd-58fca448bd20,,Half Court IPA,16,American IPA
de981f51-ed46-4d61-8ff8-c2fc46aa941c,0.08,1cd1dfd7-851b-4912-9bfe-2828dddc6540,,Stone of Arbroath,12,Scotch Ale / Wee Heavy
718675cb-f628-4c7d-9e54-ceb281b8ed3f,0.05,1cd1dfd7-851b-4912-9bfe-2828dddc6540,15,The Tradition,12,American Blonde Ale
9c5d5b09-70ac-468a-8365-804e07ae7f17,0.053,1cd1dfd7-851b-4912-9bfe-2828dddc6540,11,El Hefe Speaks,12,Hefeweizen
e27deeb3-9616-4fd9-b1db-237da0693b3d,0.055,1cd1dfd7-851b-4912-9bfe-2828dddc6540,,Penn Quarter Porter,12,American Porter
298b9cd9-da58-449c-ac92-1d6971ca6d39,0.092,1cd1dfd7-851b-4912-9bfe-2828dddc6540,115,On the Wings of Armageddon,12,American Double / Imperial IPA
a5f2a061-54e6-4393-bf83-28a06a6e9d43,0.065,1cd1dfd7-851b-4912-9bfe-2828dddc6540,80,The Corruption,12,American IPA
32a6701f-c34e-4246-9962-c87dbac0f3e3,0.07,1cd1dfd7-851b-4912-9bfe-2828dddc6540,,The Citizen,12,Belgian Pale Ale
544a5568-f7a4-4620-a847-243a3a3f6d4b,0.06,1cd1dfd7-851b-4912-9bfe-2828dddc6540,,The Public,12,American Pale Ale (APA)
4deef627-5d18-4449-a816-29df41089031,0.065,1e0f99d5-0a6b-498a-beca-2d2c21b4bdd9,,Dank IPA,16,American IPA
1ee6e7b8-65b3-4b7f-872a-d00edfd14110,0.065,1e0f99d5-0a6b-498a-beca-2d2c21b4bdd9,,Dank IPA (2012),16,American IPA
1507159e-5b61-4328-8e95-1942d3f27fa4,0.072,bc1c658f-3780-4a49-b62a-ba9da764cf15,,Lift Off IPA,16,American IPA
09e2729f-800b-42d3-b3fb-6d07a0d46e40,0.055,ef1cf3fb-430d-4334-a7db-69ea18ecead9,,BrewFarm Select Golden Lager,12,American Pale Lager
ca73ef7e-6dc6-4745-a901-ddc429fce070,0.045,d681717b-abd3-4c20-a9fb-18cbda1254ec,44,Thrasher Session India Pale Ale,12,American IPA
0d43d9b9-cb91-438e-be25-eaceb04922fc,0.05,d681717b-abd3-4c20-a9fb-18cbda1254ec,16,Gutch English Style Mild Ale,12,English Pale Mild Ale
c016386b-64ae-49f0-8a0e-a217460a0719,0.059,6cfdd1a7-5875-490d-ac21-972b403aaf56,55,Chuli Stout,12,Irish Dry Stout
44e69491-d545-4eca-b289-e4c45450cda0,0.0559999999999999,6cfdd1a7-5875-490d-ac21-972b403aaf56,46,Mother Ale,12,American Blonde Ale
c5264813-28b6-4459-a1b0-90fe69fb1f03,0.065,6cfdd1a7-5875-490d-ac21-972b403aaf56,71,Twister Creek India Pale Ale,12,American IPA
3cb53fab-d2e6-4599-b2fe-73ea29ff435f,0.0579999999999999,6cfdd1a7-5875-490d-ac21-972b403aaf56,46,Single Engine Red,12,Irish Red Ale
10aad0fd-4375-4323-877c-28f05b96b743,0.05,9e06a19e-312b-4d45-b264-cecf6e51a783,40,Mirror Pond Pale Ale,12,American Pale Ale (APA)
